strain	replicate	age.at.death	rupture	
611	N2.cah-4.(RNAi)	2	26	2
612	N2.cah-4.(RNAi)	2	26	2
613	N2.cah-4.(RNAi)	2	26	2
614	N2.cah-4.(RNAi)	2	26	2
615	N2.cah-4.(RNAi)	2	28	2
616	N2.cah-4.(RNAi)	2	28	2
617	N2.cah-4.(RNAi)	2	28	2
618	N2.cah-4.(RNAi)	2	30	2
619	N2.F28B4.3.(RNAi)	1	16	0
620	N2.F28B4.3.(RNAi)	1	19	0
621	N2.F28B4.3.(RNAi)	1	19	0
622	N2.F28B4.3.(RNAi)	1	19	0
623	N2.F28B4.3.(RNAi)	1	28	0
